site_id,lon,lat
1070,-15.867930,14.541283
1071,-15.865722,15.029319
1072,-15.826159,14.484237
1073,-15.852217,14.866089
1074,-15.846950,14.861098
1075,-15.817076,12.956357
1076,-15.841623,14.843036
1077,-15.874949,14.171812
1078,-15.860098,14.292511
1079,-15.834169,14.807903
1080,-15.896210,15.579435
1081,-15.816957,13.936309
1082,-15.854030,14.085153
1083,-15.801360,15.246030
1084,-15.836631,14.396967
1085,-15.817624,12.696291
1086,-15.827780,14.889378
1087,-15.840983,13.666544
1088,-15.785451,12.558532
1089,-15.784642,12.813426
1090,-15.821508,12.781241
1091,-15.821147,16.483612
1092,-15.797531,16.487832
1093,-15.779125,16.245855
1094,-15.792313,13.766363
1095,-15.795829,13.733381
1096,-15.759605,12.597002
1097,-15.767414,13.772383
1098,-15.743493,16.197730
1099,-15.742851,14.766720
1100,-15.784848,13.017043
1101,-15.745103,16.298256
1102,-15.761922,13.953103
1103,-15.736512,14.520198
1104,-15.760469,12.532773
1105,-15.732493,12.459524
1106,-15.747063,13.313570
1107,-15.761147,14.352949
1108,-15.768543,14.133010
1109,-15.722145,14.121242
1110,-15.764560,13.245631
1111,-15.748699,13.874995
1112,-15.744864,16.009874
1113,-15.750715,14.222361
1114,-15.693148,13.603805
1115,-15.691557,15.077608
1116,-15.737142,16.401797
1117,-15.701744,16.396145
1118,-15.723022,13.772505
1119,-15.724380,16.484015
1120,-15.672044,14.610167
1121,-15.666191,13.020355
1122,-15.700379,16.472059
1123,-15.699406,16.453883
1124,-15.656115,12.642941
1125,-15.710772,12.574706
1126,-15.633592,14.895838
1127,-15.655296,16.238450
1128,-15.687645,16.475792
1129,-15.701437,14.031750
1130,-15.639566,13.942912
1131,-15.667138,13.699245
1132,-15.646055,14.251795
1133,-15.649547,16.434109
1134,-15.718106,15.173870
1135,-15.611469,14.398166
1136,-15.649203,15.385492
1137,-15.635898,14.753722
1138,-15.670301,13.622805
1139,-15.626964,13.180138
1140,-15.639825,13.055087
1141,-15.615900,16.154193
1142,-15.617108,13.284888
1143,-15.655893,12.478043
1144,-15.600122,14.456938
1145,-15.595115,13.007785
1146,-15.574077,14.731132
1147,-15.619149,16.524283
1148,-15.635830,13.081199
1149,-15.611203,13.594068
1150,-15.579343,12.827228
1151,-15.635235,12.936254
1152,-15.588174,13.991444
1153,-15.608532,13.761955
1154,-15.554716,15.182216
1155,-15.584321,13.216073
1156,-15.574925,14.564224
1157,-15.616809,16.085104
1158,-15.578768,15.344703
1159,-15.533174,12.770574
1160,-15.541299,12.707550
1161,-15.591967,12.727450
1162,-15.569035,12.501114
1163,-15.549803,13.005341
1164,-15.547989,14.086758
1165,-15.523788,13.845195
1166,-15.563889,14.829626
1167,-15.531460,14.098741
1168,-15.557591,12.872804
1169,-15.552857,14.116868
1170,-15.514818,14.126072
1171,-15.545045,12.592704
1172,-15.535491,13.946685
1173,-15.551256,16.225731
1174,-15.517214,13.239486
1175,-15.498653,14.334818
1176,-15.603574,15.574339
1177,-15.536463,12.519220
1178,-15.514630,13.374731
1179,-15.539167,14.027778
1180,-15.493812,13.321171
1181,-15.515039,13.793069
1182,-15.482901,12.622788
1183,-15.512320,15.788272
1184,-15.536051,16.511623
1185,-15.530936,16.508342
1186,-15.504891,13.683953
1187,-15.524366,14.467659
1188,-15.489307,15.324412
1189,-15.485630,13.056710
1190,-15.500500,13.074109
1191,-15.482192,15.364201
1192,-15.475906,12.770619
1193,-15.476816,14.202048
1194,-15.453752,15.349766
1195,-15.473870,12.560279
1196,-15.467397,13.998619
1197,-15.467996,14.834308
1198,-15.468102,16.589073
1199,-15.444650,12.822558
1200,-15.416399,12.883227
1201,-15.456244,12.630059
1202,-15.434460,15.643596
1203,-15.445487,16.320884
1204,-15.457109,13.809627
1205,-15.413617,15.082338
1206,-15.423924,13.971597
1207,-15.377585,14.717366
1208,-15.409806,14.625861
1209,-15.402437,16.496004
1210,-15.393361,12.864195
1211,-15.397428,14.369432
1212,-15.371193,12.590168
1213,-15.378751,14.080803
1214,-15.375684,12.902513
1215,-15.363293,12.661105
1216,-15.343557,15.615557
1217,-15.335631,14.258073
1218,-15.327509,14.724259
1219,-15.372547,15.926859
1220,-15.321426,16.547622
1221,-15.337404,14.812578
1222,-15.312994,15.205236
1223,-15.300224,14.066579
1224,-15.298395,13.925973
1225,-15.298706,15.475747
1226,-15.228902,13.293837
1227,-15.275987,16.236864
1228,-15.262934,14.688175
1229,-15.250429,12.713600
1230,-15.264607,15.697203
1231,-15.222137,16.413978
1232,-15.226366,12.826538
1233,-15.246207,14.567503
1234,-15.264551,13.786432
1235,-15.267529,15.425893
1236,-15.206244,12.928548
1237,-15.204271,13.898961
1238,-15.193691,16.500771
1239,-15.216901,14.133805
1240,-15.159929,13.449993
1241,-15.232726,14.356089
1242,-15.165022,15.464450
1243,-15.209636,12.751821
1244,-15.188232,14.016739
1245,-15.200693,14.295817
1246,-15.146954,13.839146
1247,-15.194004,13.920143
1248,-15.162721,12.819704
1249,-15.158732,15.203459
1250,-15.126318,14.165909
1251,-15.146673,14.798814
1252,-15.133611,15.387412
1253,-15.122529,15.413477
1254,-15.069790,15.389927
1255,-15.107690,12.736094
1256,-15.083354,16.185778
1257,-15.084701,16.513214
1258,-15.074569,14.207712
1259,-15.052630,14.122084
1260,-15.085447,13.003342
1261,-15.093701,16.653157
1262,-15.010205,14.968449
1263,-15.023456,15.455442
1264,-15.129239,15.892356
1265,-15.061969,13.205008
1266,-15.048762,12.800071
1267,-15.007387,16.455714
1268,-15.006162,12.883634
1269,-14.971936,14.574282
1270,-15.007494,14.451480
1271,-14.993050,16.587114
1272,-14.985158,13.981732
1273,-14.969393,16.638279
1274,-14.962428,12.893312
1275,-14.986120,13.401348
1276,-14.881151,15.562705
1277,-14.975087,14.067592
1278,-14.953085,12.889350
1279,-14.943418,12.896500
1280,-14.940470,12.907439
1281,-14.936854,12.866183
1282,-14.940548,12.891550
1283,-14.903733,16.166146
1284,-14.937014,12.902021
1285,-14.925271,12.927791
1286,-14.935081,12.884709
1287,-14.932686,12.893846
1288,-14.911586,12.901244
1289,-14.915626,14.318335
1290,-14.913964,12.872081
1291,-14.910950,16.515392
1292,-14.883257,13.899379
1293,-14.911143,16.634820
1294,-14.888674,12.732497
1295,-14.885906,14.210753
1296,-14.926832,13.098812
1297,-14.875387,12.687400
1298,-14.844551,12.837266
1299,-14.814625,12.942044
1300,-14.812234,15.291796
1301,-14.805212,13.806339
1302,-14.868726,16.541910
1303,-14.902421,13.306502
1304,-14.817103,14.601979
1305,-14.866472,12.760109
1306,-14.796747,14.825245
1307,-14.829696,13.426206
1308,-14.845528,14.137734
1309,-14.835915,15.780375
1310,-14.812797,13.985662
1311,-14.795647,16.633083
1312,-14.792607,13.958597
1313,-14.814944,16.460733
1314,-14.800657,13.989585
1315,-14.768675,12.886795
1316,-14.781162,15.974890
1317,-14.750079,16.571679
1318,-14.710160,14.604930
1319,-14.707293,14.185773
1320,-14.755298,12.710428
1321,-14.705365,13.938208
1322,-14.754337,13.335921
1323,-14.730567,14.458062
1324,-14.729993,16.350790
1325,-14.702968,16.491539
1326,-14.692562,12.792932
1327,-14.729390,14.150103
1328,-14.671628,14.090050
1329,-14.681509,13.688646
1330,-14.714563,14.392167
1331,-14.708145,15.034690
1332,-14.640047,13.844561
1333,-14.626339,16.541564
1334,-14.583039,15.662194
1335,-14.608167,12.821210
1336,-14.633520,16.568881
1337,-14.590426,14.238272
1338,-14.643400,14.335030
1339,-14.556626,13.332076
1340,-14.592448,12.698023
1341,-14.617737,16.274847
1342,-14.546836,16.447354
1343,-14.570023,14.493391
1344,-14.539664,14.672852
1345,-14.576777,14.392427
1346,-14.577781,14.006899
1347,-14.549353,16.585782
1348,-14.530232,13.949360
1349,-14.487445,13.073574
1350,-14.560565,13.878494
1351,-14.536624,14.509138
1352,-14.537536,14.071900
1353,-14.520483,14.227781
1354,-14.487722,16.494584
1355,-14.523027,14.443482
1356,-14.451119,12.916984
1357,-14.503924,12.723794
1358,-14.490594,15.291617
1359,-14.461438,16.608530
1360,-14.421474,13.793827
1361,-14.445023,14.183779
1362,-14.485184,15.003950
1363,-14.414550,13.559914
1364,-14.462350,16.453115
1365,-14.413038,14.868911
1366,-14.428378,13.854768
1367,-14.404517,13.495433
1368,-14.339337,15.648429
1369,-14.391281,12.790342
1370,-14.323626,12.999549
1371,-14.340263,16.553069
1372,-14.345161,14.082164
1373,-14.350823,14.455873
1374,-14.375162,16.412221
1375,-14.326417,12.905569
1376,-14.304757,15.754869
1377,-14.367487,16.306700
1378,-14.325564,14.159050
1379,-14.284077,13.493700
1380,-14.283759,13.977066
1381,-14.332428,13.154138
1382,-14.304698,13.624183
1383,-14.283360,16.572548
1384,-14.219566,15.599295
1385,-14.233304,13.037951
1386,-14.291432,12.740522
1387,-14.226981,16.394280
1388,-14.208561,16.355679
1389,-14.185668,13.103985
1390,-14.226884,13.198628
1391,-14.175768,16.485159
1392,-14.149206,14.589663
1393,-14.188116,13.826914
1394,-14.211956,14.048643
1395,-14.212841,15.918127
1396,-14.198200,13.567836
1397,-14.152499,12.931273
1398,-14.193666,15.085008
1399,-14.186000,12.894085
1400,-14.147741,16.464150
1401,-14.179571,12.724634
1402,-14.153342,16.225911
1403,-14.158354,16.260253
1404,-14.164497,12.810066
1405,-14.173172,16.056857
1406,-14.125664,13.154314
1407,-14.121799,13.124353
1408,-14.091251,13.149492
1409,-14.114782,13.901853
1410,-14.072824,16.392344
1411,-14.054978,12.892202
1412,-14.081353,12.743220
1413,-14.071980,16.152357
1414,-14.072379,13.211558
1415,-14.026018,13.064810
1416,-14.045768,16.320674
1417,-14.038071,15.955925
1418,-13.995656,16.199685
1419,-13.993679,13.710739
1420,-14.033037,13.648613
1421,-13.971636,16.037890
1422,-14.016691,16.309759
1423,-13.981947,13.037815
1424,-14.044539,14.029643
1425,-13.978670,12.775357
1426,-13.947343,15.246309
1427,-13.917820,14.223463
1428,-13.950205,16.128486
1429,-13.953989,13.199534
1430,-13.953976,13.876088
1431,-13.954392,13.031122
1432,-13.906835,12.755412
1433,-13.876701,15.771007
1434,-13.912027,13.283007
1435,-13.921097,16.173391
1436,-13.843317,16.063772
1437,-13.863396,13.523973
1438,-13.826025,16.031359
1439,-13.824781,13.941714
1440,-13.816479,12.943542
1441,-13.851621,12.829557
1442,-13.793907,13.328115
1443,-13.805777,16.068916
1444,-13.796017,13.267970
1445,-13.773074,16.032170
1446,-13.747466,13.829160
1447,-13.805068,13.600348
1448,-13.736089,12.750732
1449,-13.803372,13.657528
1450,-13.735492,12.988279
1451,-13.733610,13.124019
1452,-13.729637,16.033410
1453,-13.756411,15.298838
1454,-13.753821,13.399655
1455,-13.565797,14.641061
1456,-13.700629,13.495144
1457,-13.706775,16.095848
1458,-13.707647,15.977426
1459,-13.709679,14.108834
1460,-13.730734,12.884971
1461,-13.694763,13.782590
1462,-13.672881,15.997393
1463,-13.537251,15.131791
1464,-13.676199,13.767857
1465,-13.669216,15.744555
1466,-13.684677,13.789019
1467,-13.688066,13.748787
1468,-13.675425,13.765174
1469,-13.672929,13.776955
1470,-13.664964,13.749933
1471,-13.671769,13.767400
1472,-13.671423,13.771477
1473,-13.670469,13.785655
1474,-13.671332,13.761925
1475,-13.664876,13.775379
1476,-13.664528,13.769086
1477,-13.638731,13.765562
1478,-13.655990,13.773635
1479,-13.641171,13.790003
1480,-13.615038,13.725167
1481,-13.621766,13.885079
1482,-13.605598,16.095447
1483,-13.643835,12.913373
1484,-13.587863,15.944074
1485,-13.587277,12.813919
1486,-13.582970,13.505011
1487,-13.567538,15.901718
1488,-13.566823,13.624621
1489,-13.540454,13.563530
1490,-13.535575,16.127577
1491,-13.597287,13.396582
1492,-13.560981,13.849419
1493,-13.441907,15.323104
1494,-13.549939,15.918801
1495,-13.521300,15.815072
1496,-13.463866,13.602310
1497,-13.508166,13.549261
1498,-13.479531,15.860970
1499,-13.510333,16.043669
1500,-13.480176,13.416325
1501,-13.451154,15.767758
1502,-13.468903,15.840495
1503,-13.473260,13.859587
1504,-13.467961,13.451487
1505,-13.412139,15.842742
1506,-13.456495,15.716884
1507,-13.425074,13.943993
1508,-13.431377,13.803488
1509,-13.446341,15.564774
1510,-13.413773,15.756581
1511,-13.396504,15.991866
1512,-13.378187,15.645574
1513,-13.340270,13.373309
1514,-13.362577,15.937798
1515,-13.357359,15.667855
1516,-13.321170,15.459551
1517,-13.324196,15.616384
1518,-13.349828,15.595311
1519,-13.300723,15.592517
1520,-13.319851,15.808629
1521,-13.270744,14.112539
1522,-13.231696,13.849431
1523,-13.259375,15.557842
1524,-13.292697,13.311593
1525,-13.255199,15.681021
1526,-13.262125,15.656074
1527,-13.247317,15.639489
1528,-13.182613,15.412051
1529,-13.185855,15.500407
1530,-13.115999,13.715702
1531,-13.121396,14.110959
1532,-13.132182,15.470127
1533,-13.152186,15.383234
1534,-13.099621,15.578056
1535,-13.101511,13.272104
1536,-13.179003,12.675060
1537,-13.012031,13.168313
1538,-13.024931,15.332093
1539,-12.989278,15.328349
1540,-13.009595,12.794341
1541,-12.951870,15.248724
1542,-12.999563,15.487641
1543,-12.965599,15.391445
1544,-13.046371,15.172611
1545,-12.950186,15.194859
1546,-12.952397,15.220619
1547,-12.973684,14.903241
1548,-12.919163,14.030741
1549,-12.832473,14.664146
1550,-12.980046,13.638056
1551,-12.852457,15.092808
1552,-12.872932,15.308608
1553,-12.864567,15.261264
1554,-12.862836,15.270570
1555,-12.947662,13.839905
1556,-12.902885,12.659301
1557,-12.871353,13.515075
1558,-12.831382,14.007844
1559,-12.858347,12.583937
1560,-12.923933,14.351155
1561,-12.792752,12.738735
1562,-12.770900,14.287102
1563,-12.799809,12.646568
1564,-12.768218,12.486389
1565,-12.776823,15.140230
1566,-12.772905,12.514467
1567,-12.708767,13.098692
1568,-12.768781,15.049946
1569,-12.729459,15.078850
1570,-12.706697,14.994515
1571,-12.716375,12.488955
1572,-12.723097,14.221185
1573,-12.700874,14.164780
1574,-12.681509,15.074635
1575,-12.706972,14.029333
1576,-12.653640,13.010957
1577,-12.625300,13.754308
1578,-12.657680,15.007478
1579,-12.612325,12.636452
1580,-12.678407,12.454712
1581,-12.612362,15.029974
1582,-12.588186,14.204064
1583,-12.589801,13.377180
1584,-12.557446,15.032051
1585,-12.526938,15.018513
1586,-12.500156,14.282936
1587,-12.540581,12.408034
1588,-12.510790,14.892789
1589,-12.468263,12.963140
1590,-12.474421,13.425252
1591,-12.483469,14.975996
1592,-12.462303,14.739122
1593,-12.469722,14.903685
1594,-12.458762,14.900031
1595,-12.445579,14.885051
1596,-12.454864,14.903360
1597,-12.486890,14.143360
1598,-12.482092,12.511474
1599,-12.381450,14.285737
1600,-12.459414,14.723469
1601,-12.412354,14.833501
1602,-12.391943,14.837138
1603,-12.464670,12.666298
1604,-12.448745,13.706792
1605,-12.341698,14.479499
1606,-12.425516,12.559494
1607,-12.344264,14.417996
1608,-12.374647,12.507803
1609,-12.317633,14.716380
1610,-12.382105,12.950737
1611,-12.327537,14.815574
1612,-12.347583,13.998103
1613,-12.406514,12.833149
1614,-12.306325,12.657112
1615,-12.278490,12.397696
1616,-12.277196,14.767852
1617,-12.268307,12.785797
1618,-12.230192,14.316334
1619,-12.317468,13.447692
1620,-12.218179,14.710453
1621,-12.230823,12.648221
1622,-12.169389,13.601253
1623,-12.231177,14.455892
1624,-12.269924,12.549737
1625,-12.210536,12.822459
1626,-12.215506,14.459905
1627,-12.232951,14.471654
1628,-12.211240,14.439966
1629,-12.203628,14.567119
1630,-12.171427,14.684933
1631,-12.206622,12.558402
1632,-12.169767,12.575571
1633,-12.183185,12.553719
1634,-12.158676,12.526027
1635,-12.096980,13.161990
1636,-12.095054,12.560492
1637,-12.117309,14.341708
1638,-12.140142,13.243135
1639,-12.112286,12.421494
1640,-12.037529,14.101138
1641,-12.061820,13.148352
1642,-11.996210,12.410480
1643,-12.024653,13.124261
1644,-12.019681,12.747653
1645,-11.878992,12.469844
1646,-11.915748,13.415791
1647,-11.931068,12.884544
1648,-11.891995,13.115672
1649,-11.751439,12.881318
1650,-11.683483,12.980073
1651,-11.733061,13.255864
1652,-11.661564,12.487834
1653,-11.701559,12.691426
1654,-11.632959,12.744489
1655,-11.685068,13.378840
1656,-11.613766,12.649331
1657,-11.567147,12.484650
1658,-11.556339,13.152898
1659,-11.534809,12.476925
1660,-11.503130,12.966972
1661,-11.440865,12.815148
1662,-11.482350,12.484899
1663,-11.440728,12.566481
1664,-11.449471,13.062426
1665,-11.451339,12.657995
1666,-11.373306,12.465430
