CT,lon,lat,O_Area_km2,ID_1,P_Area_km2
527,-16.96385,14.41664,0.57573,2640,0.57573
528,-16.95031,14.47025,51.02775,2640,51.02775
529,-16.97188,14.802,13.95543,2640,13.95543
530,-16.95291,14.43332,18.37635,2640,18.37635
531,-16.9601,14.40315,1.95766,2640,1.95766
532,-16.96001,14.41984,1.06565,2640,1.06565
533,-16.97266,14.78497,30.83586,2640,30.83586
534,-16.95328,14.41475,3.62581,2640,3.62581
535,-16.9421,14.4002,37.26956,2640,37.26956
536,-16.94584,14.65982,75.05036,2640,75.05036
537,-16.94821,14.40311,2.13933,2640,2.13933
538,-16.9418,14.75553,43.52235,2640,43.52235
539,-16.95012,14.77002,7.55801,2640,7.55801
540,-16.96515,14.51467,63.49581,2640,63.49581
541,-16.94394,14.77742,2.3212,2640,2.3212
542,-16.94756,14.99815,81.02827,2640,81.02827
543,-16.943,14.79865,3.39629,2640,3.39629
544,-16.95027,14.81506,23.33195,2640,23.33195
545,-16.93705,14.78798,0.84866,2640,0.84866
546,-16.93605,14.77373,1.33045,2640,1.33045
547,-16.93466,14.78031,0.4847,2640,0.4847
548,-16.95705,14.61802,68.46331,2640,68.46331
549,-16.936,14.78895,0.27174,2640,0.27174
550,-16.9353,14.79383,0.52286,2640,0.52286
551,-16.9332,14.77719,0.30671,2640,0.30671
552,-16.93254,14.79768,0.34481,2640,0.34481
553,-16.93477,14.78508,0.50894,2640,0.50894
554,-16.93463,14.8057,1.47047,2640,1.47047
555,-16.92937,14.33185,36.50255,2640,36.50255
556,-16.93092,14.80084,0.31137,2640,0.31137
557,-16.92894,14.79549,0.35075,2640,0.35075
558,-16.92954,14.8159,4.60179,2640,4.60179
559,-16.92718,14.79088,0.7684,2640,0.7684
560,-16.92608,14.77825,0.71663,2640,0.71663
561,-16.92861,14.77373,2.34106,2640,2.34106
562,-16.92695,14.80137,0.58257,2640,0.58257
563,-16.92584,14.29037,11.29265,2640,11.29265
564,-16.92026,14.78043,0.63053,2640,0.63053
565,-16.91996,14.80513,1.22664,2640,1.22664
566,-16.92215,14.79683,0.95502,2640,0.95502
567,-16.91849,14.78878,0.9687,2640,0.9687
568,-16.91551,14.77811,1.20955,2640,1.20955
569,-16.91417,14.78289,0.4368,2640,0.4368
570,-16.91263,14.81145,5.40282,2640,5.40282
571,-16.91193,14.80819,1.25431,2640,1.25431
572,-16.90263,14.79928,16.99037,2640,16.99037
573,-16.90953,14.77947,2.03399,2640,2.03399
574,-16.90923,14.78725,2.17418,2640,2.17418
575,-16.90532,14.76335,12.89655,2640,12.89655
576,-16.91662,14.83641,53.68212,2640,53.68212
577,-16.90199,15.14384,82.48041,2640,82.48041
578,-16.89882,14.76497,25.21186,2640,25.21186
579,-16.89477,15.11922,41.89832,2640,41.89832
580,-16.85996,14.88574,66.05693,2640,66.05693
581,-16.91135,15.06064,91.95425,2640,91.95425
582,-16.87092,14.69088,69.31798,2640,69.31798
583,-16.87581,14.29091,59.88311,2640,59.88311
584,-16.86418,14.23498,51.51812,2640,51.51812
585,-16.86405,14.95791,68.5142,2640,68.5142
586,-16.85385,14.60499,53.92553,2640,53.92553
587,-16.8574,14.18114,12.04819,2640,12.04819
588,-16.83611,14.64363,78.45392,2640,78.45392
589,-16.8434,14.16763,1.91488,2640,1.91488
590,-16.83126,14.7962,50.90327,2640,50.90327
591,-16.85245,14.56316,87.96996,2640,87.96996
592,-16.83768,14.16745,3.80493,2640,3.80493
593,-16.82817,15.29545,74.60989,2640,74.60989
594,-16.84158,15.08909,76.78702,2640,76.78702
595,-16.84668,14.43251,92.05778,2640,92.05778
596,-16.82482,14.16833,25.97802,2640,25.97802
597,-16.83505,14.91689,26.31057,2640,26.31057
598,-16.79322,14.50744,75.25872,2640,75.25872
599,-16.82782,14.9392,7.45168,2640,7.45168
600,-16.80216,14.39429,34.23676,2640,34.23676
601,-16.81038,14.34649,68.04687,2640,68.04687
602,-16.80261,15.04882,48.49847,2640,48.49847
603,-16.82408,14.96414,11.32089,2640,11.32089
604,-16.81866,14.94872,1.70089,2640,1.70089
605,-16.81394,14.9545,1.14761,2640,1.14761
606,-16.81656,14.95005,0.67806,2640,0.67806
607,-16.81996,14.96617,21.5739,2640,21.5739
608,-16.8093,14.93689,10.92008,2640,10.92008
609,-16.80656,14.95361,12.5149,2640,12.5149
610,-16.78427,14.41917,43.02095,2640,43.02095
611,-16.80911,14.75514,94.73372,2640,94.73372
612,-16.78288,12.47314,103.55039,2641,103.55039
613,-16.77526,14.93431,59.51589,2640,59.51589
614,-16.78508,14.84084,81.92327,2640,81.92327
615,-16.7747,15.24925,100.88026,2636,2.46282
615,-16.7747,15.24925,100.88026,2640,98.41744
616,-16.77763,14.17632,75.95529,2633,14.05418
616,-16.77763,14.17632,75.95529,2640,61.90111
617,-16.76967,14.01446,45.56952,2633,43.73296
617,-16.76967,14.01446,45.56952,2640,1.83656
618,-16.77138,15.06365,69.543,2640,69.543
619,-16.74968,14.55883,66.32291,2640,66.32291
620,-16.71659,12.3973,64.79869,2641,64.79869
621,-16.73518,14.25763,78.16166,2633,32.34991
621,-16.73518,14.25763,78.16166,2640,45.81176
622,-16.7206,12.95086,104.73823,2641,104.73823
623,-16.75614,14.33565,72.86277,2633,6.82967
623,-16.75614,14.33565,72.86277,2640,66.03311
624,-16.7123,12.35693,25.66365,2641,25.66365
625,-16.73229,14.11903,67.02514,2633,60.44386
625,-16.73229,14.11903,67.02514,2640,6.58128
626,-16.72251,12.96082,60.04343,2641,60.04343
627,-16.73278,13.87123,84.12443,2633,84.12443
628,-16.74274,13.91477,52.15467,2633,52.15467
629,-16.7481,15.01359,80.24669,2640,80.24669
630,-16.75403,15.19931,114.49822,2636,0.00467
630,-16.75403,15.19931,114.49822,2640,114.49355
631,-16.74411,14.5342,48.88874,2640,48.88874
632,-16.71098,14.67991,86.79861,2640,86.79861
633,-16.72854,14.41263,65.4571,2633,0.69009
633,-16.72854,14.41263,65.4571,2640,64.767
634,-16.69893,14.63039,53.34538,2640,53.34538
635,-16.71214,14.27072,87.56048,2633,81.84166
635,-16.71214,14.27072,87.56048,2640,5.71882
636,-16.71108,14.88143,88.24456,2640,88.24456
637,-16.72977,14.07001,65.97834,2633,56.85634
637,-16.72977,14.07001,65.97834,2640,9.122
638,-16.66339,14.08749,95.16165,2633,95.16165
639,-16.7169,12.8259,298.09933,2641,298.09933
640,-16.6773,14.77162,69.43535,2640,69.43535
641,-16.69367,15.14175,107.68548,2640,107.68548
642,-16.65946,12.50283,132.86191,2641,132.86191
643,-16.66019,14.12551,63.84821,2633,63.84821
644,-16.72534,15.42581,253.23394,2636,178.52815
644,-16.72534,15.42581,253.23394,2640,74.70578
645,-16.68051,14.47828,74.08044,2640,74.08044
646,-16.67758,14.80334,59.00218,2640,59.00218
647,-16.63038,14.178,157.36235,2633,157.36235
648,-16.61705,12.63219,234.29573,2641,234.29573
649,-16.64828,14.69351,55.9464,2632,2.19216
649,-16.64828,14.69351,55.9464,2640,53.75424
650,-16.65565,14.44706,48.2892,2633,0.12752
650,-16.65565,14.44706,48.2892,2640,48.16168
651,-16.64746,14.64868,35.89369,2632,3.55039
651,-16.64746,14.64868,35.89369,2640,32.3433
652,-16.63159,14.90522,72.79992,2632,46.92586
652,-16.63159,14.90522,72.79992,2640,25.87406
653,-16.65416,14.3912,72.94512,2633,70.37972
653,-16.65416,14.3912,72.94512,2640,2.5654
654,-16.64907,15.0557,61.31078,2640,61.31078
655,-16.63231,15.10002,35.67719,2640,35.67719
656,-16.64921,12.41962,120.47703,2641,120.47703
657,-16.66202,14.60016,64.70504,2640,64.70504
658,-16.61609,13.72115,133.13276,2633,133.13276
659,-16.64347,15.00576,80.19584,2632,0.6656
659,-16.64347,15.00576,80.19584,2640,79.53024
660,-16.61497,15.11667,36.89919,2640,36.89919
661,-16.66582,15.29324,225.33154,2636,210.73912
661,-16.66582,15.29324,225.33154,2640,14.59242
662,-16.61834,13.91247,215.71875,2633,215.71875
663,-16.59284,14.54563,91.29382,2640,91.29382
664,-16.61433,14.80335,61.45209,2632,37.50976
664,-16.61433,14.80335,61.45209,2640,23.94233
665,-16.56504,14.0094,168.84312,2633,168.84312
666,-16.63586,13.0392,240.52148,2641,240.52148
667,-16.59111,14.30894,117.11503,2633,117.11503
668,-16.58369,12.57096,117.00236,2641,117.00236
669,-16.60627,14.4081,73.42153,2633,71.75864
669,-16.60627,14.4081,73.42153,2640,1.66289
670,-16.61722,14.88515,59.38628,2632,46.5782
670,-16.61722,14.88515,59.38628,2640,12.80808
671,-16.5843,14.63137,91.71733,2632,67.37711
671,-16.5843,14.63137,91.71733,2640,24.34022
672,-16.56044,13.13831,249.97279,2641,249.97279
673,-16.59419,15.15592,138.46182,2636,48.81737
673,-16.59419,15.15592,138.46182,2640,89.64444
674,-16.54699,12.97931,173.08171,2641,173.08171
675,-16.58295,14.74026,67.11378,2632,49.09021
675,-16.58295,14.74026,67.11378,2640,18.02356
676,-16.54453,12.44609,198.67881,2641,198.67881
677,-16.54172,14.85189,61.49102,2632,61.49102
678,-16.57655,15.01249,95.94331,2632,20.89043
678,-16.57655,15.01249,95.94331,2640,75.05288
679,-16.5363,15.07247,106.61494,2640,106.61494
680,-16.55785,14.48057,72.30251,2633,34.11743
680,-16.55785,14.48057,72.30251,2640,38.18507
681,-16.51966,12.81957,147.10753,2641,147.10753
682,-16.52391,14.71418,45.01446,2632,45.01446
683,-16.53084,14.80501,69.89802,2632,69.89802
684,-16.49636,12.8056,49.97861,2641,49.97861
685,-16.49642,15.49231,397.3996,2636,397.3996
686,-16.50367,14.25818,100.04682,2633,100.04682
687,-16.53385,14.3394,99.50911,2633,99.50911
688,-16.54319,15.27255,235.83683,2636,174.59346
688,-16.54319,15.27255,235.83683,2640,61.24337
689,-16.53116,15.70293,261.36758,2636,261.36758
690,-16.52078,13.67879,124.08009,2633,124.08009
691,-16.51227,14.50899,45.61737,2633,35.84682
691,-16.51227,14.50899,45.61737,2640,9.77055
692,-16.50836,15.98445,2.93258,2638,2.93258
693,-16.50832,16.03081,0.35401,2638,0.35401
694,-16.51506,14.70513,35.59396,2632,35.59396
695,-16.50762,16.01652,1.91593,2638,1.91593
696,-16.50521,16.02531,0.70439,2638,0.70439
697,-16.50289,16.04154,6.39475,2638,6.39475
698,-16.50542,16.03091,0.7323,2638,0.7323
699,-16.49741,15.88433,144.83799,2636,40.65898
699,-16.49741,15.88433,144.83799,2638,104.17901
700,-16.49509,14.92921,126.19301,2632,124.12973
700,-16.49509,14.92921,126.19301,2640,2.06328
701,-16.47049,14.25783,88.45922,2633,88.45922
702,-16.49748,16.01904,0.60915,2638,0.60915
703,-16.49773,16.02466,0.58669,2638,0.58669
704,-16.46981,14.07653,80.83967,2633,80.83967
705,-16.49408,16.0147,0.74991,2638,0.74991
706,-16.49253,16.018,0.23039,2638,0.23039
707,-16.49155,16.0019,3.34781,2638,3.34781
708,-16.49127,16.03019,1.27046,2638,1.27046
709,-16.49039,16.01149,0.62787,2638,0.62787
710,-16.50151,15.9786,19.65956,2638,19.65956
711,-16.49252,16.02813,0.41091,2638,0.41091
712,-16.4899,16.01574,0.34711,2638,0.34711
713,-16.4798,12.86872,99.152,2641,99.152
714,-16.47116,13.76187,183.05954,2633,183.05954
715,-16.49095,16.0226,0.60103,2638,0.60103
716,-16.48639,16.00521,2.1217,2638,2.1217
717,-16.48015,14.46071,89.20152,2633,89.20152
718,-16.47658,15.98839,18.96314,2638,18.96314
719,-16.48242,16.01601,7.70318,2638,7.70318
720,-16.46746,14.60759,69.15243,2632,54.13922
720,-16.46746,14.60759,69.15243,2633,13.02309
720,-16.46746,14.60759,69.15243,2640,1.99012
721,-16.48461,16.02956,3.20791,2638,3.20791
722,-16.47842,12.97972,247.57618,2641,247.57618
723,-16.48295,14.55169,62.32599,2633,52.98621
723,-16.48295,14.55169,62.32599,2640,9.33979
724,-16.48082,12.72175,148.41886,2641,148.41886
725,-16.47509,14.84969,85.45885,2632,85.45885
726,-16.47401,14.11978,105.90852,2633,105.90852
727,-16.47356,14.69713,22.53355,2632,22.53355
728,-16.46718,12.5462,159.27488,2641,159.27488
729,-16.44874,14.11575,66.68043,2633,66.68043
730,-16.475,16.04581,14.75742,2638,14.75742
731,-16.46224,14.70098,13.97123,2632,13.97123
732,-16.45818,14.69144,19.46127,2632,19.46127
733,-16.44496,14.70517,66.84259,2632,66.84259
734,-16.45068,15.41041,102.9682,2636,102.9682
735,-16.41223,12.67181,127.55171,2641,127.55171
736,-16.44754,16.06474,38.01899,2638,38.01899
737,-16.44465,15.37398,93.25432,2636,78.39396
737,-16.44465,15.37398,93.25432,2640,14.86036
738,-16.44362,15.95484,58.79675,2638,58.79675
739,-16.41759,15.3935,69.19872,2636,69.19872
740,-16.43052,16.0444,22.30179,2638,22.30179
741,-16.45709,13.59376,93.23484,2633,93.23484
742,-16.43043,12.82159,69.50368,2641,69.50368
743,-16.4327,13.70145,74.62507,2633,74.62507
744,-16.42136,14.6331,63.09076,2632,61.64887
744,-16.42136,14.6331,63.09076,2633,1.44189
745,-16.41778,12.38074,124.44024,2641,124.44024
746,-16.41459,15.67483,285.86121,2636,285.86121
747,-16.44992,15.0733,166.77216,2632,4.50208
747,-16.44992,15.0733,166.77216,2640,162.27008
748,-16.4188,16.04939,51.95352,2638,51.95352
749,-16.41995,14.3061,59.14342,2633,59.14342
750,-16.39355,14.40693,72.45872,2633,72.45872
751,-16.39687,14.32684,59.10364,2633,59.10364
752,-16.42835,14.34995,63.70364,2633,63.70364
753,-16.38119,13.69965,98.42913,2633,98.42913
754,-16.43754,16.20435,99.76367,2638,99.76367
755,-16.4023,15.27052,138.64677,2636,2.89875
755,-16.4023,15.27052,138.64677,2640,135.74802
756,-16.39159,14.97043,105.13489,2632,102.71413
756,-16.39159,14.97043,105.13489,2640,2.42077
757,-16.42139,14.50375,85.63581,2633,85.63581
758,-16.41054,14.02644,126.47007,2633,126.47007
759,-16.40782,14.87529,101.67717,2632,101.67717
760,-16.39762,15.92192,146.65782,2638,146.65782
761,-16.38296,14.56095,90.80155,2632,11.82039
761,-16.38296,14.56095,90.80155,2633,78.98116
762,-16.38901,13.9077,173.65849,2633,173.65849
763,-16.35805,12.84651,56.92951,2641,56.92951
764,-16.36741,13.85892,102.31849,2633,102.31849
765,-16.35949,12.46435,114.73519,2641,114.73519
766,-16.36256,15.25963,75.65543,2636,21.69979
766,-16.36256,15.25963,75.65543,2640,53.95564
767,-16.33998,14.77119,96.89696,2632,96.89696
768,-16.3664,12.51438,92.02995,2641,92.02995
769,-16.33767,12.6833,89.36264,2641,89.36264
770,-16.37053,12.77225,85.75917,2641,85.75917
771,-16.3621,14.69082,71.2524,2632,71.2524
772,-16.35382,15.14221,142.53049,2640,142.53049
773,-16.35944,16.08427,94.26611,2638,94.26611
774,-16.3746,12.91007,144.66045,2641,144.66045
775,-16.35734,14.12531,113.17099,2633,108.76023
775,-16.35734,14.12531,113.17099,2634,4.41077
776,-16.32149,14.9002,99.76083,2632,99.76083
777,-16.33594,13.76744,103.17917,2633,103.17917
778,-16.3461,15.0221,129.05614,2632,27.32517
778,-16.3461,15.0221,129.05614,2640,101.73097
779,-16.34513,14.05783,110.79126,2633,110.79126
780,-16.31947,15.45574,138.65282,2636,138.65282
781,-16.33206,16.09615,109.13586,2638,109.13586
782,-16.34599,14.39666,53.81201,2633,53.81201
783,-16.28518,13.66018,159.83827,2633,159.83827
784,-16.32506,15.34551,118.18071,2636,113.63465
784,-16.32506,15.34551,118.18071,2640,4.54606
785,-16.32744,15.18829,76.26564,2640,76.26564
786,-16.29055,12.78401,58.6437,2641,58.6437
787,-16.32565,15.82045,166.0369,2636,128.21631
787,-16.32565,15.82045,166.0369,2638,37.82059
788,-16.33363,14.20532,160.14602,2633,64.71991
788,-16.33363,14.20532,160.14602,2634,95.42612
789,-16.30314,12.55232,35.26309,2641,35.26309
790,-16.29335,12.56244,2.68358,2641,2.68358
791,-16.29984,12.58355,50.19513,2641,50.19513
792,-16.31195,14.71261,48.97946,2632,48.97946
793,-16.28628,12.5681,1.07971,2641,1.07971
794,-16.30039,14.82497,106.3633,2632,106.3633
795,-16.28392,12.57446,0.97865,2641,0.97865
796,-16.30284,12.86483,69.2807,2641,69.2807
797,-16.28528,12.55983,3.35404,2641,3.35404
798,-16.2847,14.43783,82.89483,2633,82.89483
799,-16.3063,14.35977,97.24056,2633,95.37549
799,-16.3063,14.35977,97.24056,2634,1.86507
800,-16.28919,12.58502,9.34659,2641,9.34659
801,-16.29559,14.61704,49.37518,2632,49.37518
802,-16.27941,12.57536,0.89528,2641,0.89528
803,-16.27708,12.56944,0.37683,2641,0.37683
804,-16.27687,12.56533,0.96661,2641,0.96661
805,-16.2747,16.3262,266.46105,2638,266.46105
806,-16.26199,16.12234,81.29418,2638,81.29418
807,-16.25562,12.99892,190.04383,2641,190.04383
808,-16.25297,12.92882,96.74243,2641,96.74243
809,-16.26953,12.58928,24.89883,2641,24.89883
810,-16.27346,12.57417,0.63286,2641,0.63286
811,-16.26858,13.918,72.59603,2633,72.59603
812,-16.27328,12.56851,0.5592,2641,0.5592
813,-16.28715,15.58773,155.59616,2636,155.59616
814,-16.26687,12.58022,1.23316,2641,1.23316
815,-16.26479,12.54938,23.49029,2641,23.49029
816,-16.26601,12.57238,0.94957,2641,0.94957
817,-16.27877,13.85557,91.61254,2633,91.59555
817,-16.27877,13.85557,91.61254,2634,0.01698
818,-16.26601,12.67922,71.94806,2641,71.94806
819,-16.25773,14.26724,138.27053,2633,21.72149
819,-16.25773,14.26724,138.27053,2634,116.54905
820,-16.26568,12.55935,1.47694,2641,1.47694
821,-16.29373,14.56947,91.11092,2632,25.52235
821,-16.29373,14.56947,91.11092,2633,65.58857
822,-16.28503,14.65184,33.38467,2632,33.38467
823,-16.27949,16.44001,260.83925,2638,260.83925
824,-16.26423,12.4862,76.94636,2641,76.94636
825,-16.26511,15.48486,109.25553,2636,109.25553
826,-16.25877,12.57614,3.21684,2641,3.21684
827,-16.25731,13.97338,64.59512,2633,60.23435
827,-16.25731,13.97338,64.59512,2634,4.36077
828,-16.24736,15.72334,126.70881,2636,126.70881
829,-16.25818,12.56165,4.96352,2641,4.96352
830,-16.23992,12.57417,40.97979,2641,40.97979
831,-16.25841,13.99259,91.09461,2633,64.31085
831,-16.25841,13.99259,91.09461,2634,26.78376
832,-16.27809,15.88744,227.2936,2636,80.14606
832,-16.27809,15.88744,227.2936,2638,147.14755
833,-16.25818,15.22237,113.58016,2636,87.58126
833,-16.25818,15.22237,113.58016,2640,25.99891
834,-16.23091,15.02216,120.03223,2632,7.59714
834,-16.23091,15.02216,120.03223,2636,3.98549
834,-16.23091,15.02216,120.03223,2640,108.44961
835,-16.25064,16.15719,167.44954,2638,167.44954
836,-16.26948,13.7213,92.98308,2633,92.98308
837,-16.23967,14.42909,52.94539,2633,52.94539
838,-16.21851,12.4538,66.01264,2641,66.01264
839,-16.26276,15.39428,96.64627,2636,96.64627
840,-16.25184,12.74725,62.54122,2641,62.54122
841,-16.24653,14.6553,6.78641,2632,6.78641
842,-16.23993,12.80449,20.27449,2641,20.27449
843,-16.24377,14.66652,7.41821,2632,7.41821
844,-16.2284,12.79696,4.86991,2641,4.86991
845,-16.22596,14.4954,81.75561,2633,81.75561
846,-16.22345,12.82353,55.07521,2641,55.07521
847,-16.23665,14.65639,0.67161,2632,0.67161
848,-16.23914,14.67066,2.07544,2632,2.07544
849,-16.22719,12.80156,0.88879,2641,0.88879
850,-16.2353,14.64196,4.12881,2632,4.12881
851,-16.22574,12.8063,3.99771,2641,3.99771
852,-16.23509,14.6517,0.78856,2632,0.78856
853,-16.24023,15.63513,19.90924,2636,19.90924
854,-16.23328,14.66055,1.69769,2632,1.69769
855,-16.23103,14.64858,0.89861,2632,0.89861
856,-16.23426,14.68067,16.15096,2632,16.15096
857,-16.21795,12.79059,77.09846,2641,77.09846
858,-16.2312,14.63284,38.98903,2632,38.70012
858,-16.2312,14.63284,38.98903,2633,0.28891
859,-16.23474,15.60994,8.34977,2636,8.34977
860,-16.23153,15.62848,1.12769,2636,1.12769
861,-16.23048,15.62329,1.45693,2636,1.45693
862,-16.23723,15.64383,38.1235,2636,38.1235
863,-16.21704,14.66577,4.50462,2632,4.50462
864,-16.20022,13.88543,100.40899,2633,53.83459
864,-16.20022,13.88543,100.40899,2634,46.5744
865,-16.22197,14.6481,10.83787,2632,10.83787
866,-16.2101,14.66329,24.97316,2632,24.97316
867,-16.23013,15.59919,28.81997,2636,28.81997
868,-16.22295,15.62611,0.71348,2636,0.71348
869,-16.2143,13.06796,472.96845,2641,472.96845
870,-16.2246,15.63643,10.45354,2636,10.45354
871,-16.22332,15.61972,1.48042,2636,1.48042
872,-16.24402,14.72834,89.53605,2632,89.53605
873,-16.2048,14.43554,57.62023,2633,57.62023
874,-16.26418,15.81208,95.73203,2636,95.73203
875,-16.21683,15.62531,0.75423,2636,0.75423
876,-16.2127,15.61835,3.72768,2636,3.72768
877,-16.20992,15.60169,31.29098,2636,31.29098
878,-16.23264,14.90686,147.71244,2632,139.73263
878,-16.23264,14.90686,147.71244,2640,7.97981
879,-16.21058,15.62765,21.43126,2636,21.43126
880,-16.1694,14.25498,79.70915,2634,79.70915
881,-16.15604,12.94167,178.04888,2641,178.04888
882,-16.2125,15.1357,131.60465,2636,98.15502
882,-16.2125,15.1357,131.60465,2640,33.44963
883,-16.18996,15.42218,192.58711,2636,192.58711
884,-16.14667,12.87886,106.83748,2641,106.83748
885,-16.19026,12.65335,98.44642,2641,98.44642
886,-16.17778,12.59358,65.60736,2641,65.60736
887,-16.16119,13.6799,129.03473,2633,120.3274
887,-16.16119,13.6799,129.03473,2634,8.70733
888,-16.18455,14.07765,133.89218,2633,42.0303
888,-16.18455,14.07765,133.89218,2634,91.86188
889,-16.18168,15.27724,176.17871,2636,176.17871
890,-16.18807,13.78164,122.05084,2633,40.78706
890,-16.18807,13.78164,122.05084,2634,81.26378
891,-16.15984,14.56893,125.68218,2632,99.62987
891,-16.15984,14.56893,125.68218,2633,26.0523
892,-16.18186,15.07265,86.97009,2636,78.55265
892,-16.18186,15.07265,86.97009,2640,8.41744
893,-16.14916,14.17288,98.99374,2634,98.99374
894,-16.18192,14.69715,94.84829,2632,94.84829
895,-16.14968,14.47886,62.76056,2633,62.76056
896,-16.12141,13.92676,155.06761,2634,155.06761
897,-16.14597,14.32772,107.92984,2633,40.73031
897,-16.14597,14.32772,107.92984,2634,67.19953
898,-16.18302,16.04333,398.23407,2636,145.89612
898,-16.18302,16.04333,398.23407,2638,252.33795
899,-16.1478,15.58798,145.32714,2636,145.32714
900,-16.12663,12.55679,108.45958,2641,108.45958
901,-16.15194,16.24483,175.08311,2638,175.08311
902,-16.12444,13.7151,70.06442,2633,10.78137
902,-16.12444,13.7151,70.06442,2634,59.28306
903,-16.13178,16.22935,195.21392,2638,195.21392
904,-16.14921,14.99706,132.81782,2632,44.05211
904,-16.14921,14.99706,132.81782,2636,81.62239
904,-16.14921,14.99706,132.81782,2640,7.14332
905,-16.16615,15.76881,196.17024,2636,196.17024
906,-16.109,14.14228,25.95457,2634,25.95457
907,-16.14617,15.68618,132.61734,2636,132.61734
908,-16.13513,14.0584,108.43718,2634,108.43718
909,-16.1008,14.74733,105.25863,2632,105.25863
910,-16.10511,14.24453,52.2087,2633,39.88526
910,-16.10511,14.24453,52.2087,2634,12.32344
911,-16.08832,12.6907,85.44926,2641,85.44926
912,-16.11958,14.42108,93.5087,2633,93.5087
913,-16.12606,14.83061,158.64727,2632,158.64727
914,-16.13428,16.55376,125.21258,2638,125.21258
915,-16.09595,14.15374,6.73067,2634,6.73067
916,-16.09652,14.14466,2.10686,2634,2.10686
917,-16.07603,13.63226,118.62558,2633,29.73882
917,-16.07603,13.63226,118.62558,2634,88.88677
918,-16.09762,14.28312,73.45627,2633,65.80178
918,-16.09762,14.28312,73.45627,2634,7.65449
919,-16.09049,14.15595,2.49284,2634,2.49284
920,-16.08742,14.14319,1.91391,2634,1.91391
921,-16.05242,12.51346,131.57515,2641,131.57515
922,-16.08281,14.15027,0.82346,2634,0.82346
923,-16.08046,14.15673,0.48498,2634,0.48498
924,-16.08131,14.16027,2.13672,2634,2.13672
925,-16.11377,15.22224,221.01027,2636,221.01027
926,-16.08479,14.1228,17.55938,2634,17.55938
927,-16.06102,14.54753,76.01772,2632,74.68656
927,-16.06102,14.54753,76.01772,2633,1.33116
928,-16.07362,14.14766,0.80208,2634,0.80208
929,-16.07673,14.14412,0.99663,2634,0.99663
930,-16.07694,14.1857,46.04353,2633,39.29049
930,-16.07694,14.1857,46.04353,2634,6.75305
931,-16.0745,14.15748,0.91628,2634,0.91628
932,-16.06918,14.11769,25.83565,2634,25.83565
933,-16.07027,14.13717,2.26353,2634,2.26353
934,-16.07107,14.16733,1.6993,2634,1.6993
935,-16.06921,14.16387,0.67691,2634,0.67691
936,-16.0663,14.14426,1.02004,2634,1.02004
937,-16.05604,14.12673,16.16738,2634,16.16738
938,-16.06121,14.15186,1.44293,2633,0.13164
938,-16.06121,14.15186,1.44293,2634,1.31128
939,-16.0785,14.50525,75.6967,2632,3.02241
939,-16.0785,14.50525,75.6967,2633,72.67429
940,-16.02948,15.44345,241.34502,2636,241.34502
941,-16.07554,15.12889,102.39164,2636,102.39164
942,-16.06106,14.15648,3.07764,2633,1.47433
942,-16.06106,14.15648,3.07764,2634,1.6033
943,-16.05519,14.1406,3.93655,2633,0.80632
943,-16.05519,14.1406,3.93655,2634,3.13023
944,-16.06395,14.16834,14.31487,2633,12.35377
944,-16.06395,14.16834,14.31487,2634,1.96111
945,-16.06836,12.70629,71.48379,2641,71.48379
946,-16.07482,13.76405,81.47594,2634,81.47594
947,-16.07719,13.84995,74.67404,2634,74.67404
948,-16.05291,12.62244,84.56134,2641,84.56134
949,-16.04647,13.85495,110.41198,2634,110.41198
950,-16.02735,14.86912,121.69005,2632,121.69005
951,-16.03472,12.90146,124.7336,2641,124.7336
952,-16.03421,15.53373,132.13348,2636,132.13348
953,-16.06666,15.03058,102.68358,2632,8.41063
953,-16.06666,15.03058,102.68358,2636,94.27295
954,-16.05289,12.84054,86.26105,2641,86.26105
955,-16.03969,15.05175,66.09587,2636,66.09587
956,-16.01201,16.43582,132.03005,2638,132.03005
957,-16.02266,14.37403,71.65013,2633,71.65013
958,-16.02747,14.14726,34.26429,2633,25.24677
958,-16.02747,14.14726,34.26429,2634,9.01752
959,-16.01661,14.72223,123.03455,2632,123.03455
960,-16.04801,14.78831,58.15856,2632,58.15856
961,-16.01883,12.80777,51.68767,2635,0.69905
961,-16.01883,12.80777,51.68767,2641,50.98863
962,-16.00876,13.74239,109.67653,2634,109.67653
963,-16.01205,14.04397,133.14101,2634,133.14101
964,-16.00589,12.64557,64.60813,2635,20.86523
964,-16.00589,12.64557,64.60813,2641,43.7429
965,-15.97409,12.9195,166.91364,2635,31.44255
965,-15.97409,12.9195,166.91364,2641,135.47109
966,-16.01012,14.60463,125.1081,2632,125.1081
967,-15.98368,14.14823,100.43487,2633,84.45408
967,-15.98368,14.14823,100.43487,2634,15.98079
968,-16.01121,15.13623,147.30833,2636,147.30833
969,-15.99883,14.42999,101.41308,2633,101.41308
970,-15.98331,13.64905,86.95505,2634,86.95505
971,-16.00487,12.71981,44.30273,2635,25.74273
971,-16.00487,12.71981,44.30273,2641,18.56
972,-15.99153,12.74856,58.51833,2635,48.80882
972,-15.99153,12.74856,58.51833,2641,9.70951
973,-15.97767,12.8325,85.11008,2635,67.83876
973,-15.97767,12.8325,85.11008,2641,17.27132
974,-16.01338,15.48113,82.18385,2636,82.18385
975,-15.9971,14.33875,64.88503,2633,64.88503
